客户编号,复购频率
0,0
1,2
2,0
3,0
4,1
5,1
6,2
7,0
8,0
9,1
10,0
11,1
12,0
13,0
14,1
15,1
16,2
17,0
18,2
19,0
20,0
21,1
22,0
23,0
24,1
25,2
26,0
27,1
28,1
29,0
30,0
31,0
32,0
33,1
34,0
35,0
36,1
37,0
38,0
39,1
40,0
41,0
42,0
43,0
44,1
45,2
46,1
47,0
48,0
49,0
50,0
51,1
52,0
53,0
54,1
55,0
56,0
57,1
58,2
59,0
60,2
61,0
62,2
63,1
64,1
65,0
66,1
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,1
75,1
76,0
77,1
78,1
79,0
80,0
81,1
82,2
83,0
84,0
85,2
86,0
87,0
88,0
89,0
90,2
91,1
92,0
93,0
94,2
95,1
96,0
97,0
98,2
99,0
100,0
101,0
102,0
103,0
104,1
105,0
106,0
107,2
108,0
109,1
110,0
111,0
112,1
113,2
114,1
115,2
116,1
117,2
118,1
119,1
120,0
121,2
122,2
123,0
124,0
125,0
126,0
127,0
128,2
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,2
138,2
139,1
140,1
141,2
142,0
143,1
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,2
152,0
153,0
154,2
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,2
165,0
166,1
167,0
168,0
169,1
170,0
171,2
172,0
173,1
174,0
175,2
176,0
177,0
178,0
179,2
180,0
181,2
182,0
183,0
184,1
185,1
186,0
187,0
188,0
189,2
190,0
191,2
192,0
193,0
194,0
195,2
196,2
197,0
198,0
199,0
200,2
201,1
202,0
203,1
204,2
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,1
216,0
217,0
218,2
219,1
220,0
221,0
222,0
223,1
224,0
225,0
226,0
227,0
228,1
229,0
230,1
231,0
232,0
233,0
234,1
235,0
236,0
237,2
238,1
239,1
240,1
241,0
242,2
243,1
244,0
245,1
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,1
255,0
256,1
257,0
258,2
259,0
260,2
261,1
262,1
263,1
264,0
265,2
266,2
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,2
275,0
276,2
277,2
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,1
286,2
287,1
288,0
289,1
290,0
291,0
292,0
293,1
294,0
295,2
296,0
297,2
298,2
299,1
300,1
301,0
302,0
303,0
304,1
305,2
306,0
307,2
308,2
309,1
310,0
311,0
312,0
313,2
314,0
315,0
316,0
317,0
318,0
319,0
320,1
321,0
322,0
323,0
324,1
325,0
326,0
327,0
328,0
329,0
330,0
331,1
332,1
333,1
334,0
335,0
336,0
337,2
338,2
339,0
340,0
341,0
342,2
343,0
344,0
345,1
346,1
347,1
348,0
349,0
350,1
351,0
352,0
353,0
354,2
355,0
356,0
357,1
358,1
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,1
373,0
374,0
375,0
376,2
377,0
378,0
379,0
380,0
381,0
382,2
383,0
384,0
385,0
386,0
387,2
388,0
389,2
390,0
391,0
392,1
393,1
394,0
395,1
396,0
397,0
398,1
399,1
400,0
401,1
402,0
403,1
404,0
405,0
406,2
407,0
408,0
409,1
410,1
411,2
412,0
413,0
414,0
415,0
416,1
417,0
418,2
419,0
420,1
421,0
422,0
423,0
424,0
425,0
426,0
427,2
428,0
429,0
430,2
431,1
432,0
433,0
434,0
435,2
436,2
437,2
438,0
439,2
440,0
441,2
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,2
450,0
451,1
452,2
453,0
454,0
455,0
456,0
457,2
458,0
459,1
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,2
468,2
469,0
470,2
471,2
472,0
473,0
474,2
475,0
476,0
477,0
478,0
479,0
480,0
481,2
482,0
483,1
484,0
485,1
486,1
487,0
488,0
489,0
490,2
491,2
492,2
493,0
494,0
495,0
496,1
497,0
498,0
499,0
500,0
501,1
502,1
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,1
521,1
522,0
523,2
524,0
525,0
526,1
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,2
536,2
537,1
538,0
539,2
540,2
541,0
542,1
543,0
544,0
545,1
546,0
547,1
548,2
549,1
550,0
551,0
552,1
553,0
554,0
555,0
556,1
557,0
558,0
559,1
560,2
561,0
562,0
563,0
564,1
565,0
566,0
567,0
568,1
569,1
570,0
571,2
572,0
573,1
574,0
575,1
576,0
577,2
578,0
579,1
580,0
581,0
582,0
583,0
584,0
585,0
586,1
587,0
588,1
589,0
590,0
591,1
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,1
600,0
601,0
602,0
603,0
604,1
605,0
606,2
607,1
608,0
609,2
610,0
611,0
612,2
613,1
614,0
615,0
616,1
617,0
618,0
619,0
620,0
621,0
622,0
623,1
624,0
625,1
626,0
627,0
628,2
629,0
630,2
631,0
632,0
633,0
634,0
635,2
636,0
637,0
638,2
639,0
640,1
641,0
642,1
643,0
644,0
645,1
646,1
647,1
648,0
649,0
650,0
651,0
652,0
653,2
654,0
655,0
656,0
657,0
658,0
659,0
660,1
661,0
662,0
663,2
664,0
665,0
666,0
667,2
668,1
669,2
670,1
671,0
672,0
673,0
674,0
675,0
676,0
677,2
678,1
679,1
680,0
681,0
682,0
683,0
684,0
685,0
686,1
687,1
688,2
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,1
697,0
698,0
699,1
700,0
701,0
702,0
703,2
704,2
705,0
706,0
707,0
708,1
709,2
710,2
711,0
712,1
713,2
714,0
715,1
716,2
717,0
718,0
719,0
720,2
721,0
722,0
723,0
724,0
725,1
726,0
727,0
728,0
729,0
730,2
731,1
732,0
733,0
734,1
735,0
736,0
737,1
738,0
739,2
740,1
741,1
742,2
743,0
744,1
745,0
746,1
747,0
748,0
749,0
750,1
751,2
752,2
753,0
754,0
755,2
756,2
757,2
758,0
759,0
760,0
761,0
762,0
763,0
764,1
765,0
766,0
767,1
768,0
769,0
770,0
771,0
772,1
773,0
774,0
775,0
776,0
777,0
778,1
779,2
780,0
781,0
782,0
783,0
784,2
785,2
786,0
787,0
788,0
789,0
790,0
791,0
792,1
793,0
794,1
795,1
796,2
797,0
798,0
799,2
800,0
801,1
802,1
803,2
804,0
805,0
806,1
807,0
808,2
809,1
810,1
811,0
812,0
813,0
814,1
815,1
816,2
817,0
818,1
819,2
820,1
821,1
822,0
823,0
824,2
825,0
826,1
827,0
828,0
829,1
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,2
840,0
841,0
842,0
843,0
844,0
845,0
846,1
847,1
848,0
849,2
850,0
851,1
852,2
853,0
854,0
855,0
856,0
857,0
858,2
859,0
860,0
861,0
862,0
863,1
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,1
872,0
873,1
874,0
875,2
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,1
886,1
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,2
899,1
900,0
901,2
902,0
903,1
904,2
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,1
913,0
914,0
915,1
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,1
925,1
926,0
927,0
928,0
929,1
930,0
931,0
932,0
933,1
934,1
935,0
936,0
937,1
938,1
939,0
940,2
941,0
942,1
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,2
951,0
952,1
953,0
954,0
955,0
956,1
957,0
958,0
959,1
960,0
961,2
962,1
963,0
964,0
965,0
966,0
967,0
968,1
969,0
970,1
971,0
972,0
973,2
974,0
975,0
976,1
977,0
978,1
979,0
980,2
981,0
982,2
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,2
994,0
995,0
996,2
997,1
998,0
999,1
1000,1
1001,2
1002,0
1003,1
1004,1
1005,1
1006,0
1007,1
1008,0
1009,0
1010,0
1011,1
1012,1
1013,0
1014,1
1015,2
1016,0
1017,2
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,1
1028,0
1029,2
1030,2
1031,0
1032,0
1033,0
1034,2
1035,0
1036,1
1037,1
1038,2
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,2
1046,0
1047,0
1048,1
1049,0
1050,0
1051,0
1052,2
1053,0
1054,0
1055,0
1056,1
1057,1
1058,0
1059,0
1060,0
1061,2
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,1
1071,0
1072,0
1073,2
1074,0
1075,0
1076,0
1077,0
1078,1
1079,1
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,2
1088,0
1089,0
1090,1
1091,0
1092,0
1093,0
1094,0
1095,0
1096,2
1097,0
1098,0
1099,0
1100,0
1101,0
1102,0
1103,1
1104,0
1105,2
1106,2
1107,0
1108,2
1109,0
1110,0
1111,1
1112,0
1113,0
1114,0
1115,1
1116,1
1117,0
1118,2
1119,1
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,1
1128,2
1129,0
1130,0
1131,1
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,1
1139,0
1140,0
1141,2
1142,0
1143,0
1144,1
1145,0
1146,1
1147,0
1148,0
1149,0
1150,0
1151,2
1152,1
1153,0
1154,1
1155,1
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,1
1163,0
1164,0
1165,2
1166,0
1167,1
1168,0
1169,2
1170,2
1171,1
1172,0
1173,0
1174,1
1175,1
1176,0
1177,2
1178,0
1179,0
1180,0
1181,0
1182,0
1183,2
1184,1
1185,0
1186,1
1187,1
1188,1
1189,0
1190,2
1191,1
1192,1
1193,2
1194,1
1195,0
1196,0
1197,1
1198,2
1199,1
1200,1
1201,0
1202,0
1203,1
1204,0
1205,0
1206,1
1207,0
1208,0
1209,1
1210,0
1211,0
1212,0
1213,2
1214,0
1215,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,2
1222,0
1223,0
1224,0
1225,0
1226,0
1227,1
1228,1
1229,0
1230,0
1231,0
1232,0
1233,0
1234,0
1235,0
1236,0
1237,0
1238,2
1239,0
1240,0
1241,0
1242,2
1243,0
1244,0
1245,0
1246,0
1247,1
1248,2
1249,1
1250,1
1251,1
1252,0
1253,0
1254,0
1255,1
1256,0
1257,1
1258,1
1259,0
1260,0
1261,0
1262,0
1263,0
1264,1
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,1
1273,0
1274,2
1275,0
1276,2
1277,1
1278,0
1279,0
1280,0
1281,0
1282,0
1283,2
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,2
1291,0
1292,0
1293,0
1294,0
1295,2
1296,1
1297,0
1298,1
1299,2
1300,0
1301,0
1302,1
1303,0
1304,0
1305,1
1306,2
1307,0
1308,1
1309,0
1310,0
1311,1
1312,0
1313,0
1314,0
1315,1
1316,0
1317,0
1318,0
1319,1
1320,0
1321,0
1322,1
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,2
1330,0
1331,0
1332,0
1333,0
1334,1
1335,0
1336,1
1337,0
1338,2
1339,1
1340,0
1341,0
1342,1
1343,2
1344,2
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,2
1352,2
1353,0
1354,0
1355,0
1356,1
1357,0
1358,0
1359,0
1360,0
1361,0
1362,1
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,1
1372,0
1373,0
1374,0
1375,0
1376,0
1377,2
1378,1
1379,0
1380,0
1381,0
1382,0
1383,0
1384,2
1385,0
1386,0
1387,1
1388,0
1389,1
1390,0
1391,1
1392,0
1393,2
1394,0
1395,0
1396,0
1397,0
1398,0
1399,1
1400,0
1401,0
1402,0
1403,1
1404,0
1405,0
1406,0
1407,0
1408,0
1409,0
1410,2
1411,0
1412,0
1413,2
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,1
1421,1
1422,1
1423,0
1424,0
1425,1
1426,2
1427,1
1428,1
1429,0
1430,0
1431,0
1432,0
1433,1
1434,1
1435,0
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,1
1444,0
1445,1
1446,1
1447,0
1448,2
1449,0
1450,1
1451,0
1452,0
1453,0
1454,0
1455,0
1456,1
1457,1
1458,0
1459,0
1460,2
1461,0
1462,0
1463,0
1464,1
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,2
1478,0
1479,0
1480,2
1481,0
1482,0
1483,0
1484,2
1485,0
1486,0
1487,2
1488,0
1489,0
1490,1
1491,0
1492,0
1493,0
1494,2
1495,0
1496,0
1497,1
1498,0
1499,0
1500,1
1501,0
1502,0
1503,0
1504,0
1505,0
1506,2
1507,2
1508,0
1509,0
1510,0
1511,2
1512,0
1513,0
1514,0
1515,2
1516,0
1517,1
1518,0
1519,0
1520,1
1521,0
1522,0
1523,2
1524,0
1525,2
1526,0
1527,1
1528,0
1529,1
1530,0
1531,0
1532,2
1533,2
1534,1
1535,1
1536,0
1537,0
1538,0
1539,0
1540,1
1541,2
1542,0
1543,0
1544,1
1545,2
1546,1
1547,0
1548,0
1549,2
1550,1
1551,0
1552,0
1553,1
1554,0
1555,2
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,2
1563,2
1564,0
1565,0
1566,0
1567,0
1568,1
1569,1
1570,0
1571,1
1572,0
1573,1
1574,0
1575,0
1576,0
1577,0
1578,2
1579,0
1580,1
1581,0
1582,0
1583,2
1584,0
1585,2
1586,0
1587,0
1588,2
1589,0
1590,0
1591,1
1592,0
1593,0
1594,0
1595,1
1596,2
1597,1
1598,0
1599,0
1600,2
1601,0
1602,0
1603,2
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,2
1611,2
1612,1
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1620,1
1621,0
1622,1
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,1
1630,1
1631,1
1632,2
1633,1
1634,0
1635,0
1636,2
1637,0
1638,1
1639,0
1640,1
1641,0
1642,0
1643,0
1644,0
1645,0
1646,0
1647,0
1648,0
1649,0
1650,1
1651,0
1652,0
1653,0
1654,2
1655,0
1656,0
1657,1
1658,0
1659,0
1660,0
1661,1
1662,0
1663,1
1664,1
1665,1
1666,0
1667,1
1668,0
1669,1
1670,0
1671,0
1672,0
1673,2
1674,0
1675,1
1676,1
1677,0
1678,0
1679,0
1680,0
1681,0
1682,1
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,1
1690,0
1691,0
1692,0
1693,2
1694,0
1695,1
1696,2
1697,0
1698,2
1699,0
1700,0
1701,0
1702,1
1703,0
1704,0
1705,0
1706,2
1707,2
1708,2
1709,1
1710,0
1711,0
1712,1
1713,0
1714,0
1715,1
1716,1
1717,1
1718,0
1719,0
1720,0
1721,0
1722,0
1723,2
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,1
1736,0
1737,2
1738,2
1739,0
1740,0
1741,2
1742,1
1743,1
1744,0
1745,2
1746,2
1747,0
1748,0
1749,1
1750,2
1751,0
1752,0
1753,0
1754,1
1755,1
1756,2
1757,0
1758,0
1759,1
1760,0
1761,0
1762,0
1763,0
1764,1
1765,0
1766,0
1767,0
1768,2
1769,1
1770,0
1771,0
1772,1
1773,0
1774,1
1775,0
1776,0
1777,0
1778,0
1779,1
1780,0
1781,0
1782,2
1783,0
1784,0
1785,1
1786,2
1787,0
1788,0
1789,0
1790,0
1791,0
1792,1
1793,0
1794,2
1795,0
1796,1
1797,2
1798,0
1799,2
1800,1
1801,0
1802,2
1803,0
1804,0
1805,0
1806,0
1807,1
1808,0
1809,1
1810,0
1811,2
1812,2
1813,0
1814,0
1815,0
1816,1
1817,0
1818,2
1819,1
1820,0
1821,0
1822,0
1823,0
1824,0
1825,0
1826,0
1827,0
1828,2
1829,0
1830,0
1831,2
1832,0
1833,0
1834,0
1835,0
1836,1
1837,2
1838,0
1839,0
1840,0
1841,1
1842,2
1843,0
1844,1
1845,0
1846,1
1847,0
1848,1
1849,2
1850,2
1851,0
1852,1
1853,0
1854,2
1855,0
1856,1
1857,0
1858,1
1859,0
1860,2
1861,1
1862,0
1863,0
1864,1
1865,0
1866,1
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,2
1875,0
1876,0
1877,2
1878,0
1879,0
1880,2
1881,2
1882,0
1883,0
1884,0
1885,0
1886,1
1887,0
1888,0
1889,0
1890,0
1891,1
1892,0
1893,1
1894,0
1895,1
1896,1
1897,2
1898,2
1899,0
1900,1
1901,2
1902,0
1903,0
1904,2
1905,1
1906,2
1907,2
1908,0
1909,0
1910,2
1911,2
1912,0
1913,2
1914,0
1915,0
1916,0
1917,0
1918,0
1919,2
1920,1
1921,0
1922,2
1923,0
1924,0
1925,0
1926,2
1927,1
1928,0
1929,0
1930,0
1931,0
1932,0
1933,1
1934,0
1935,0
1936,1
1937,0
1938,0
1939,0
1940,1
1941,0
1942,0
1943,0
1944,0
1945,2
1946,0
1947,0
1948,1
1949,0
1950,0
1951,0
1952,0
1953,2
1954,0
1955,0
1956,0
1957,0
1958,2
1959,0
1960,1
1961,0
1962,1
1963,1
1964,0
1965,0
1966,2
1967,0
1968,1
1969,2
1970,0
1971,0
1972,2
1973,2
1974,2
1975,0
1976,0
1977,0
1978,1
1979,0
1980,0
1981,0
1982,0
1983,2
1984,1
1985,2
1986,1
1987,0
1988,1
1989,0
1990,0
1991,0
1992,0
1993,0
1994,1
1995,0
1996,1
1997,0
1998,1
1999,0
2000,0
2001,2
2002,0
2003,0
2004,1
2005,0
2006,0
2007,1
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,2
2016,0
2017,1
2018,0
2019,0
2020,0
2021,0
2022,0
2023,2
2024,2
2025,0
2026,0
2027,0
2028,1
2029,0
2030,0
2031,1
2032,0
2033,2
2034,2
2035,1
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,2
2045,0
2046,1
2047,2
2048,0
2049,2
2050,0
2051,1
2052,0
2053,0
2054,2
2055,0
2056,1
2057,0
2058,0
2059,0
2060,2
2061,0
2062,2
2063,0
2064,0
2065,1
2066,0
2067,1
2068,1
2069,0
2070,1
2071,0
2072,0
2073,0
2074,0
2075,2
2076,0
2077,1
2078,0
2079,0
2080,0
2081,0
2082,0
2083,2
2084,1
2085,0
2086,0
2087,0
2088,0
2089,0
2090,1
2091,0
2092,0
2093,2
2094,0
2095,0
2096,0
2097,0
2098,0
2099,1
2100,1
2101,1
2102,0
2103,0
2104,1
2105,0
2106,0
2107,0
2108,0
2109,0
2110,0
2111,0
2112,2
2113,0
2114,0
2115,0
2116,1
2117,2
2118,2
2119,0
2120,0
2121,0
2122,0
2123,2
2124,0
2125,2
2126,0
2127,0
2128,0
2129,0
2130,0
2131,0
2132,0
2133,1
2134,2
2135,0
2136,0
2137,2
2138,0
2139,0
2140,0
2141,0
2142,2
2143,0
2144,1
2145,0
2146,0
2147,0
2148,0
2149,0
2150,0
2151,0
2152,0
2153,0
2154,1
2155,2
2156,2
2157,0
2158,0
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,0
2166,0
2167,0
2168,0
2169,0
2170,0
2171,0
2172,0
2173,1
2174,0
2175,1
2176,1
2177,0
2178,0
2179,0
2180,1
2181,2
2182,0
2183,0
2184,1
2185,0
2186,1
2187,1
2188,0
2189,0
2190,0
2191,1
2192,0
2193,1
2194,0
2195,0
2196,1
2197,2
2198,2
2199,1
2200,0
2201,1
2202,0
2203,0
2204,0
2205,1
2206,1
2207,1
2208,0
2209,0
2210,0
2211,0
2212,2
2213,0
2214,1
2215,0
2216,0
2217,1
2218,0
2219,1
2220,0
2221,0
2222,2
2223,0
2224,0
2225,0
2226,0
2227,0
2228,0
2229,0
2230,0
2231,0
2232,0
2233,0
2234,2
2235,0
2236,0
2237,0
2238,0
2239,1
2240,1
2241,0
2242,2
2243,2
2244,0
2245,1
2246,0
2247,0
2248,0
2249,0
2250,0
2251,0
2252,0
2253,1
2254,1
2255,0
2256,2
2257,0
2258,2
2259,2
2260,0
2261,0
2262,0
2263,0
2264,1
2265,2
2266,0
2267,0
2268,0
2269,0
2270,0
2271,0
2272,1
2273,0
2274,2
2275,0
2276,0
2277,0
2278,0
2279,0
2280,2
2281,0
2282,2
2283,0
2284,0
2285,2
2286,1
2287,0
2288,2
2289,1
2290,2
2291,2
2292,0
2293,2
2294,0
2295,1
2296,0
2297,2
2298,1
2299,1
2300,2
2301,0
2302,1
2303,0
2304,0
2305,0
2306,2
2307,0
2308,0
2309,0
2310,0
2311,0
2312,0
2313,1
2314,0
2315,1
2316,0
2317,1
2318,0
2319,1
2320,2
2321,0
2322,2
2323,0
2324,1
2325,2
2326,0
2327,0
2328,1
2329,0
2330,0
2331,2
2332,0
2333,0
2334,2
2335,0
2336,0
2337,1
2338,2
2339,0
2340,0
2341,0
2342,0
2343,0
2344,0
2345,0
2346,0
2347,2
2348,1
2349,0
2350,1
2351,0
2352,0
2353,2
2354,2
2355,0
2356,0
2357,0
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,2
2365,0
2366,0
2367,0
2368,0
2369,0
2370,2
2371,2
2372,0
2373,1
2374,2
2375,0
2376,2
2377,1
2378,1
2379,0
2380,0
2381,0
2382,0
2383,1
2384,1
2385,1
2386,0
2387,0
2388,1
2389,2
2390,0
2391,0
2392,0
2393,0
2394,0
2395,0
2396,0
2397,1
2398,0
2399,0
2400,0
2401,0
2402,2
2403,1
2404,0
2405,2
2406,0
2407,0
2408,0
2409,0
2410,1
2411,1
2412,0
2413,2
2414,1
2415,0
2416,2
2417,0
2418,0
2419,0
2420,0
2421,1
2422,1
2423,2
2424,0
2425,0
2426,0
2427,0
2428,0
2429,0
2430,0
2431,0
2432,0
2433,1
2434,0
2435,2
2436,0
2437,0
2438,0
2439,0
2440,0
2441,0
2442,0
2443,2
2444,2
2445,0
2446,1
2447,2
2448,0
2449,0
2450,0
2451,0
2452,0
2453,1
2454,0
2455,1
2456,0
2457,1
2458,1
2459,0
2460,0
2461,0
2462,0
2463,0
2464,0
2465,1
2466,0
2467,0
2468,1
2469,0
2470,0
2471,0
2472,0
2473,0
2474,1
2475,0
2476,1
2477,0
2478,0
2479,0
2480,0
2481,1
2482,0
2483,1
2484,0
2485,0
2486,0
2487,0
2488,0
2489,0
2490,2
2491,1
2492,1
2493,0
2494,0
2495,0
2496,2
2497,2
2498,0
2499,1
2500,2
2501,0
2502,1
2503,0
2504,0
2505,2
2506,0
2507,1
2508,0
2509,0
2510,0
2511,0
2512,1
2513,0
2514,1
2515,2
2516,1
2517,2
2518,0
2519,0
2520,2
2521,0
2522,0
2523,0
2524,0
2525,0
2526,2
2527,2
2528,0
2529,1
2530,1
2531,0
2532,0
2533,2
2534,0
2535,0
2536,0
2537,0
2538,0
2539,0
2540,0
2541,2
2542,1
2543,1
2544,0
2545,0
2546,0
2547,2
2548,1
2549,0
2550,0
2551,0
2552,0
2553,0
2554,0
2555,2
2556,1
2557,0
2558,0
2559,0
2560,1
2561,2
2562,0
2563,0
2564,0
2565,2
2566,0
2567,0
2568,0
2569,0
2570,0
2571,0
2572,0
2573,0
2574,1
2575,0
2576,0
2577,2
2578,2
2579,0
2580,1
2581,1
2582,0
2583,0
2584,0
2585,0
2586,2
2587,0
2588,0
2589,0
2590,0
2591,1
2592,2
2593,0
2594,0
2595,1
2596,0
2597,0
2598,0
2599,0
2600,1
2601,0
2602,2
2603,1
2604,0
2605,0
2606,2
2607,1
2608,0
2609,1
2610,0
2611,0
2612,2
2613,0
2614,2
2615,0
2616,0
2617,1
2618,0
2619,0
2620,0
2621,0
2622,0
2623,0
2624,1
2625,0
2626,0
2627,2
2628,0
2629,0
2630,2
2631,1
2632,0
2633,0
2634,0
2635,0
2636,2
2637,1
2638,0
2639,0
2640,0
2641,2
2642,0
2643,0
2644,0
2645,0
2646,0
2647,1
2648,1
2649,2
2650,2
2651,2
2652,1
2653,1
2654,0
2655,0
2656,2
2657,2
2658,1
2659,2
2660,2
2661,0
2662,1
2663,0
2664,0
2665,0
2666,0
2667,2
2668,1
2669,1
2670,0
2671,0
2672,2
2673,2
2674,0
2675,0
2676,1
2677,0
2678,2
2679,0
2680,0
2681,0
2682,0
2683,0
2684,1
2685,2
2686,0
2687,0
2688,2
2689,0
2690,0
2691,0
2692,1
2693,1
2694,0
2695,2
2696,2
2697,0
2698,0
2699,0
2700,0
2701,0
2702,0
2703,0
2704,0
2705,0
2706,1
2707,0
2708,0
2709,0
2710,0
2711,2
2712,2
2713,0
2714,0
2715,0
2716,0
2717,2
2718,0
2719,2
2720,2
2721,2
2722,2
2723,2
2724,1
2725,2
2726,0
2727,0
2728,0
2729,0
2730,0
2731,0
2732,1
2733,1
2734,0
2735,0
2736,1
2737,0
2738,0
2739,0
2740,0
2741,0
2742,0
2743,0
2744,0
2745,0
2746,0
2747,0
2748,0
2749,1
2750,1
2751,2
2752,1
2753,0
2754,0
2755,0
2756,0
2757,2
2758,2
2759,0
2760,2
2761,0
2762,0
2763,2
2764,1
2765,0
2766,2
2767,1
2768,2
2769,0
2770,2
2771,0
2772,0
2773,1
2774,2
2775,0
2776,1
2777,0
2778,1
2779,2
2780,1
2781,1
2782,0
2783,1
2784,0
2785,1
2786,0
2787,0
2788,0
2789,0
2790,2
2791,0
2792,0
2793,1
2794,0
2795,0
2796,2
2797,0
2798,2
2799,1
2800,0
2801,1
2802,0
2803,0
2804,0
2805,0
2806,0
2807,0
2808,0
2809,0
2810,2
2811,1
2812,1
2813,1
2814,0
2815,0
2816,0
2817,0
2818,1
2819,0
2820,1
2821,0
2822,0
2823,1
2824,1
2825,1
