客户编号,复购频率
2826,0
2827,0
2828,0
2829,0
2830,0
2831,1
2832,0
2833,0
2834,0
2835,0
2836,0
2837,1
2838,1
2839,0
2840,0
2841,2
2842,1
2843,1
2844,0
2845,0
2846,0
2847,0
2848,0
2849,0
2850,0
2851,0
2852,1
2853,0
2854,0
2855,1
2856,0
2857,0
2858,0
2859,0
2860,0
2861,0
2862,1
2863,0
2864,0
2865,0
2866,0
2867,0
2868,2
2869,2
2870,0
2871,0
2872,0
2873,0
2874,0
2875,2
2876,2
2877,0
2878,2
2879,1
2880,0
2881,0
2882,1
2883,1
2884,0
2885,2
2886,0
2887,0
2888,0
2889,2
2890,0
2891,0
2892,2
2893,2
2894,0
2895,1
2896,0
2897,0
2898,0
2899,1
2900,0
2901,0
2902,0
2903,0
2904,0
2905,0
2906,0
2907,1
2908,0
2909,0
2910,0
2911,1
2912,0
2913,0
2914,0
2915,0
2916,0
2917,0
2918,0
2919,0
2920,0
2921,0
2922,0
2923,2
2924,0
2925,2
2926,1
2927,0
2928,0
2929,0
2930,1
2931,2
2932,1
2933,0
2934,2
2935,0
2936,0
2937,0
2938,0
2939,0
2940,2
2941,1
2942,0
2943,0
2944,0
2945,0
2946,1
2947,0
2948,0
2949,0
2950,0
2951,2
2952,1
2953,0
2954,1
2955,2
2956,0
2957,0
2958,0
2959,2
2960,2
2961,0
2962,0
2963,0
2964,0
2965,1
2966,1
2967,0
2968,1
2969,1
2970,1
2971,0
2972,0
2973,0
2974,0
2975,0
2976,1
2977,0
2978,0
2979,1
2980,2
2981,0
2982,1
2983,1
2984,0
2985,0
2986,0
2987,1
2988,0
2989,0
2990,0
2991,0
2992,1
2993,0
2994,0
2995,0
2996,0
2997,0
2998,0
2999,0
3000,0
3001,0
3002,1
3003,1
3004,0
3005,0
3006,0
3007,0
3008,0
3009,0
3010,0
3011,0
3012,0
3013,0
3014,1
3015,0
3016,0
3017,0
3018,0
3019,0
3020,0
3021,0
3022,1
3023,0
3024,0
3025,0
3026,1
3027,2
3028,0
3029,0
3030,0
3031,2
3032,0
3033,0
3034,1
3035,2
3036,0
3037,0
3038,2
3039,1
3040,0
3041,0
3042,0
3043,0
3044,0
3045,1
3046,0
3047,0
3048,0
3049,0
3050,2
3051,1
3052,0
3053,0
3054,0
3055,0
3056,0
3057,0
3058,0
3059,0
3060,2
3061,0
3062,2
3063,0
3064,0
3065,2
3066,2
3067,1
3068,0
3069,2
3070,0
3071,0
3072,0
3073,2
3074,0
3075,0
3076,0
3077,0
3078,0
3079,1
3080,1
3081,0
3082,0
3083,0
3084,0
3085,1
3086,0
3087,0
3088,2
3089,0
3090,2
3091,0
3092,0
3093,0
3094,2
3095,0
3096,0
3097,0
3098,1
3099,2
3100,0
3101,0
3102,0
3103,0
3104,0
3105,2
3106,1
3107,0
3108,0
3109,1
3110,0
3111,1
3112,1
3113,0
3114,0
3115,0
3116,1
3117,1
3118,1
3119,1
3120,0
3121,0
3122,0
3123,0
3124,2
3125,0
3126,0
3127,0
3128,1
3129,0
3130,0
3131,0
3132,1
3133,1
3134,0
3135,0
3136,0
3137,0
3138,0
3139,0
3140,0
3141,1
3142,0
3143,0
3144,0
3145,1
3146,1
3147,2
3148,0
3149,0
3150,0
3151,0
3152,0
3153,2
3154,0
3155,0
3156,1
3157,0
3158,0
3159,0
3160,2
3161,0
3162,2
3163,0
3164,0
3165,0
3166,0
3167,0
3168,0
3169,0
3170,0
3171,0
3172,1
3173,1
3174,2
3175,0
3176,1
3177,0
3178,2
3179,2
3180,0
3181,1
3182,0
3183,0
3184,0
3185,1
3186,1
3187,2
3188,0
3189,0
3190,0
3191,1
3192,0
3193,0
3194,2
3195,0
3196,0
3197,0
3198,0
3199,0
3200,1
3201,0
3202,1
3203,0
3204,2
3205,2
3206,1
3207,1
3208,0
3209,0
3210,0
3211,0
3212,0
3213,0
3214,0
3215,0
3216,0
3217,2
3218,0
3219,0
3220,0
3221,2
3222,1
3223,2
3224,0
3225,0
3226,2
3227,0
3228,2
3229,0
3230,0
3231,1
3232,1
3233,1
3234,0
3235,1
3236,0
3237,0
3238,1
3239,1
3240,1
3241,1
3242,0
3243,0
3244,0
3245,1
3246,0
3247,2
3248,0
3249,1
3250,0
3251,0
3252,1
3253,1
3254,2
3255,2
3256,0
3257,1
3258,0
3259,0
3260,1
3261,0
3262,1
3263,2
3264,0
3265,0
3266,0
3267,1
3268,1
3269,0
3270,1
3271,0
3272,2
3273,2
3274,0
3275,2
3276,1
3277,1
3278,0
3279,1
3280,1
3281,0
3282,0
3283,0
3284,1
3285,0
3286,0
3287,2
3288,0
3289,2
3290,0
3291,0
3292,1
3293,1
3294,0
3295,2
3296,0
3297,0
3298,1
3299,0
3300,2
3301,0
3302,0
3303,0
3304,0
3305,0
3306,1
3307,0
3308,0
3309,2
3310,1
3311,2
3312,1
3313,0
3314,2
3315,0
3316,1
3317,0
3318,0
3319,2
3320,0
3321,0
3322,0
3323,0
3324,0
3325,0
3326,2
3327,1
3328,1
3329,0
3330,0
3331,0
3332,2
3333,1
3334,0
3335,1
3336,0
3337,1
3338,2
3339,0
3340,0
3341,1
3342,0
3343,0
3344,1
3345,2
3346,0
3347,0
3348,0
3349,0
3350,2
3351,1
3352,1
3353,0
3354,0
3355,0
3356,0
3357,1
3358,2
3359,2
3360,0
3361,0
3362,0
3363,1
3364,0
3365,2
3366,0
3367,0
3368,0
3369,0
3370,0
3371,1
3372,0
3373,0
3374,0
3375,0
3376,0
3377,1
3378,0
3379,0
3380,0
3381,0
3382,2
3383,1
3384,1
3385,2
3386,1
3387,0
3388,1
3389,0
3390,0
3391,0
3392,1
3393,0
3394,2
3395,0
3396,0
3397,0
3398,0
3399,0
3400,2
3401,0
3402,0
3403,0
3404,0
3405,0
3406,1
3407,2
3408,0
3409,0
3410,0
3411,2
3412,2
3413,1
3414,1
3415,0
3416,2
3417,0
3418,1
3419,0
3420,0
3421,0
3422,1
3423,0
3424,2
3425,0
3426,0
3427,0
3428,0
3429,0
3430,1
3431,1
3432,0
3433,0
3434,0
3435,0
3436,1
3437,0
3438,0
3439,2
3440,0
3441,0
3442,1
3443,0
3444,0
3445,0
3446,0
3447,1
3448,0
3449,0
3450,0
3451,0
3452,2
3453,2
3454,2
3455,2
3456,1
3457,0
3458,0
3459,0
3460,1
3461,0
3462,1
3463,0
3464,0
3465,0
3466,0
3467,0
3468,0
3469,0
3470,1
3471,0
3472,1
3473,0
3474,0
3475,0
3476,1
3477,1
3478,1
3479,0
3480,0
3481,2
3482,2
3483,0
3484,2
3485,2
3486,0
3487,0
3488,0
3489,0
3490,0
3491,0
3492,1
3493,0
3494,1
3495,1
3496,1
3497,0
3498,0
3499,0
3500,0
3501,0
3502,0
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3509,0
3510,0
3511,1
3512,0
3513,1
3514,0
3515,0
3516,0
3517,0
3518,0
3519,0
3520,1
3521,0
3522,0
3523,0
3524,2
3525,2
3526,1
3527,2
3528,0
3529,0
3530,0
3531,0
3532,0
3533,0
3534,0
3535,0
3536,0
3537,1
3538,1
3539,0
3540,0
3541,0
3542,0
3543,1
3544,0
3545,0
3546,0
3547,0
3548,1
3549,0
3550,0
3551,1
3552,0
3553,0
3554,0
3555,0
3556,0
3557,0
3558,0
3559,0
3560,1
3561,0
3562,0
3563,0
3564,0
3565,1
3566,0
3567,2
3568,0
3569,2
3570,1
3571,0
3572,1
3573,0
3574,1
3575,1
3576,2
3577,2
3578,0
3579,0
3580,1
3581,0
3582,0
3583,2
3584,1
3585,0
3586,0
3587,0
3588,0
3589,1
3590,0
3591,1
3592,0
3593,1
3594,0
3595,0
3596,1
3597,0
3598,0
3599,0
3600,1
3601,0
3602,2
3603,0
3604,0
3605,0
3606,0
3607,0
3608,0
3609,0
3610,2
3611,0
3612,0
3613,0
3614,0
3615,0
3616,0
3617,2
3618,0
3619,0
3620,0
3621,2
3622,0
3623,0
3624,0
3625,0
3626,1
3627,0
3628,0
3629,0
3630,0
3631,0
3632,0
3633,0
3634,0
3635,0
3636,0
3637,0
3638,0
3639,1
3640,0
3641,0
3642,0
3643,0
3644,2
3645,2
3646,2
3647,0
3648,0
3649,2
3650,0
3651,1
3652,0
3653,1
3654,0
3655,1
3656,0
3657,0
3658,0
3659,1
3660,0
3661,1
3662,0
3663,2
3664,0
3665,0
3666,0
3667,0
3668,1
3669,0
3670,2
3671,0
3672,0
3673,0
3674,0
3675,0
3676,0
3677,2
3678,0
3679,0
3680,1
3681,0
3682,0
3683,0
3684,0
3685,1
3686,0
3687,0
3688,0
3689,0
3690,1
3691,0
3692,1
3693,2
3694,0
3695,0
3696,0
3697,0
3698,0
3699,0
3700,1
3701,0
3702,0
3703,1
3704,0
3705,2
3706,0
3707,0
3708,2
3709,1
3710,0
3711,1
3712,2
3713,0
3714,1
3715,0
3716,0
3717,0
3718,2
3719,2
3720,2
3721,0
3722,2
3723,0
3724,0
3725,0
3726,0
3727,0
3728,0
3729,0
3730,0
3731,0
3732,0
3733,0
3734,0
3735,0
3736,1
3737,1
3738,0
3739,0
3740,0
3741,1
3742,0
3743,1
3744,0
3745,1
3746,0
3747,0
3748,2
3749,1
3750,0
3751,0
3752,0
3753,0
3754,1
3755,0
3756,0
3757,0
3758,2
3759,2
3760,0
3761,0
3762,1
3763,0
3764,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,0
3771,2
3772,0
3773,0
3774,2
3775,0
3776,0
3777,0
3778,0
3779,1
3780,0
3781,0
3782,1
3783,2
3784,1
3785,1
3786,0
3787,0
3788,1
3789,0
3790,0
3791,0
3792,0
3793,0
3794,2
3795,0
3796,0
3797,1
3798,0
3799,0
3800,0
3801,1
3802,0
3803,0
3804,0
3805,0
3806,0
3807,2
3808,1
3809,0
3810,2
3811,1
3812,2
3813,0
3814,0
3815,2
3816,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,0
3824,0
3825,0
3826,0
3827,0
3828,0
3829,2
3830,2
3831,1
3832,0
3833,0
3834,0
3835,0
3836,1
3837,1
3838,0
3839,0
3840,0
3841,2
3842,0
3843,0
3844,0
3845,1
3846,0
3847,0
3848,1
3849,1
3850,0
3851,0
3852,0
3853,0
3854,0
3855,1
3856,1
3857,0
3858,1
3859,0
3860,0
3861,0
3862,0
3863,0
3864,0
3865,0
3866,0
3867,0
3868,0
3869,0
3870,0
3871,0
3872,0
3873,0
3874,0
3875,0
3876,1
3877,1
3878,0
3879,0
3880,0
3881,0
3882,1
3883,0
3884,0
3885,0
3886,1
3887,0
3888,0
3889,2
3890,0
3891,2
3892,1
3893,2
3894,0
3895,0
3896,0
3897,0
3898,0
3899,2
3900,0
3901,1
3902,1
3903,1
3904,2
3905,0
3906,0
3907,0
3908,0
3909,1
3910,1
3911,0
3912,0
3913,0
3914,0
3915,1
3916,0
3917,1
3918,2
3919,2
3920,0
3921,0
3922,2
3923,0
3924,0
3925,1
3926,2
3927,0
3928,0
3929,0
3930,0
3931,0
3932,0
3933,2
3934,1
3935,0
3936,0
3937,0
3938,1
3939,0
3940,2
3941,0
3942,0
3943,1
3944,0
3945,0
3946,0
3947,0
3948,0
3949,0
3950,0
3951,0
3952,0
3953,0
3954,0
3955,0
3956,2
3957,0
3958,0
3959,0
3960,0
3961,2
3962,0
3963,1
3964,2
3965,2
3966,0
3967,0
3968,1
3969,0
3970,1
3971,2
3972,1
3973,1
3974,2
3975,1
3976,0
3977,0
3978,0
3979,0
3980,0
3981,0
3982,1
3983,0
3984,0
3985,1
3986,1
3987,0
3988,1
3989,2
3990,0
3991,2
3992,0
3993,2
3994,0
3995,2
3996,2
3997,0
3998,0
3999,0
4000,1
4001,0
4002,0
4003,1
4004,0
4005,0
4006,0
4007,2
4008,0
4009,0
4010,0
4011,0
4012,1
4013,0
4014,2
4015,0
4016,1
4017,1
4018,0
4019,2
4020,0
4021,0
4022,0
4023,0
4024,1
4025,0
4026,0
4027,0
4028,0
4029,0
4030,0
4031,1
4032,2
4033,0
4034,0
4035,1
4036,0
4037,0
4038,1
4039,0
4040,0
4041,0
4042,1
4043,0
4044,0
4045,1
4046,2
4047,2
4048,0
4049,1
4050,1
4051,1
4052,0
4053,2
4054,2
4055,0
4056,1
4057,0
4058,0
4059,0
4060,1
4061,2
4062,0
4063,2
4064,1
4065,1
4066,0
4067,0
4068,0
4069,2
4070,1
4071,2
4072,1
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,0
4082,2
4083,2
4084,1
4085,0
4086,0
4087,1
4088,1
4089,0
4090,1
4091,2
4092,2
4093,2
4094,0
4095,0
4096,0
4097,0
4098,0
4099,0
4100,2
4101,1
4102,0
4103,2
4104,0
4105,2
4106,0
4107,0
4108,0
4109,0
4110,1
4111,0
4112,2
4113,0
4114,1
4115,2
4116,1
4117,0
4118,2
4119,1
4120,0
4121,1
4122,0
4123,1
4124,1
4125,2
4126,0
4127,0
4128,0
4129,0
4130,0
4131,0
4132,2
4133,0
4134,2
4135,0
4136,0
4137,0
4138,0
4139,0
4140,0
4141,1
4142,0
4143,1
4144,1
4145,0
4146,0
4147,0
4148,0
4149,2
4150,0
4151,2
4152,0
4153,0
4154,0
4155,0
4156,2
4157,0
4158,1
4159,0
4160,0
4161,1
4162,0
4163,1
4164,0
4165,1
4166,1
4167,0
4168,0
4169,2
4170,0
4171,0
4172,2
4173,1
4174,0
4175,1
4176,1
4177,0
4178,0
4179,0
4180,0
4181,1
4182,0
4183,0
4184,0
4185,1
4186,0
4187,1
4188,0
4189,0
4190,1
4191,0
4192,1
4193,0
4194,0
4195,1
4196,0
4197,0
4198,0
4199,0
4200,1
4201,0
4202,0
4203,0
4204,0
4205,1
4206,0
4207,0
4208,0
4209,0
4210,0
4211,0
4212,0
4213,1
4214,0
4215,0
4216,0
4217,2
4218,1
4219,1
4220,2
4221,1
4222,1
4223,2
4224,0
4225,0
4226,2
4227,0
4228,0
4229,1
4230,0
4231,1
4232,0
4233,0
4234,0
4235,0
4236,1
4237,0
4238,0
4239,0
4240,0
4241,0
4242,0
4243,0
4244,0
4245,0
4246,2
4247,0
4248,2
4249,0
4250,2
4251,0
4252,0
4253,0
4254,0
4255,0
4256,1
4257,1
4258,0
4259,0
4260,1
4261,0
4262,0
4263,2
4264,0
4265,1
4266,0
4267,0
4268,0
4269,0
4270,1
4271,0
4272,1
4273,0
4274,2
4275,0
4276,0
4277,2
4278,2
4279,1
4280,0
4281,2
4282,1
4283,0
4284,0
4285,0
4286,0
4287,1
4288,2
4289,0
4290,1
4291,1
4292,1
4293,1
4294,0
4295,0
4296,1
4297,0
4298,2
4299,0
4300,2
4301,0
4302,0
4303,1
4304,2
4305,2
4306,0
4307,0
4308,0
4309,0
4310,0
4311,0
4312,2
4313,0
4314,2
4315,0
4316,2
4317,0
4318,0
4319,0
4320,1
4321,0
4322,1
4323,0
4324,1
4325,0
4326,0
4327,0
4328,0
4329,1
4330,1
4331,0
4332,0
4333,0
4334,0
4335,0
4336,0
4337,0
4338,1
4339,2
4340,1
4341,0
4342,2
4343,0
4344,0
4345,0
4346,2
4347,0
4348,0
4349,1
4350,0
4351,1
4352,0
4353,0
4354,2
4355,1
4356,0
4357,0
4358,0
4359,1
4360,0
4361,0
4362,2
4363,0
4364,1
4365,0
4366,0
4367,0
4368,0
4369,0
4370,1
4371,0
4372,0
4373,0
4374,0
4375,2
4376,1
4377,0
4378,0
4379,0
4380,2
4381,0
4382,2
4383,2
4384,2
4385,0
4386,1
4387,2
4388,0
4389,0
4390,0
4391,2
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4398,1
4399,0
4400,0
4401,0
4402,0
4403,0
4404,1
4405,0
4406,1
4407,0
4408,0
4409,1
4410,0
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,0
4418,0
4419,0
4420,0
4421,0
4422,0
4423,0
4424,0
4425,0
4426,1
4427,0
4428,0
4429,0
4430,0
4431,0
4432,0
4433,0
4434,0
4435,0
4436,0
4437,1
4438,1
4439,0
4440,1
4441,0
4442,0
4443,0
4444,0
4445,2
4446,0
4447,0
4448,0
4449,1
4450,0
4451,2
4452,1
4453,0
4454,1
4455,2
4456,0
4457,2
4458,0
4459,0
4460,2
4461,1
4462,0
4463,0
4464,2
4465,0
4466,2
4467,2
4468,0
4469,0
4470,1
4471,0
4472,0
4473,0
4474,1
4475,2
4476,1
4477,1
4478,1
4479,2
4480,1
4481,2
4482,0
4483,0
4484,1
4485,2
4486,0
4487,0
4488,2
4489,1
4490,0
4491,2
4492,0
4493,0
4494,1
4495,0
4496,0
4497,0
4498,0
4499,1
4500,0
4501,0
4502,0
4503,0
4504,0
4505,0
4506,0
4507,0
4508,0
4509,0
4510,1
4511,1
4512,0
4513,0
4514,0
4515,1
4516,2
4517,0
4518,2
4519,0
4520,0
4521,2
4522,0
4523,0
4524,1
4525,2
4526,0
4527,0
4528,0
4529,0
4530,2
4531,2
4532,0
4533,0
4534,2
4535,1
4536,0
4537,0
4538,0
4539,0
4540,0
4541,0
4542,0
4543,0
4544,1
4545,0
4546,1
4547,0
4548,0
4549,0
4550,1
4551,0
4552,0
4553,1
4554,0
4555,1
4556,0
4557,0
4558,0
4559,0
4560,1
4561,2
4562,0
4563,1
4564,0
4565,0
4566,0
4567,2
4568,0
4569,2
4570,0
4571,0
4572,1
4573,0
4574,0
4575,0
4576,1
4577,1
4578,0
4579,0
4580,0
4581,0
4582,1
4583,1
4584,0
4585,1
4586,0
4587,0
4588,0
4589,1
4590,0
4591,0
4592,0
4593,0
4594,0
4595,0
4596,0
4597,0
4598,0
4599,1
4600,0
4601,0
4602,0
4603,1
4604,0
4605,0
4606,2
4607,0
4608,2
4609,0
4610,1
4611,2
4612,0
4613,1
4614,1
4615,1
4616,0
4617,0
4618,1
4619,0
4620,0
4621,0
4622,1
4623,0
4624,0
4625,0
4626,1
4627,0
4628,0
4629,2
4630,1
4631,0
4632,0
4633,0
4634,1
4635,1
4636,0
4637,0
4638,0
4639,0
4640,0
4641,0
4642,1
4643,0
4644,0
4645,0
4646,0
4647,0
4648,1
4649,0
4650,1
4651,0
4652,0
4653,0
4654,0
4655,0
4656,0
4657,0
4658,0
4659,0
4660,0
4661,2
4662,0
4663,2
4664,0
4665,0
4666,2
4667,0
4668,0
4669,0
4670,0
4671,2
4672,0
4673,0
4674,0
4675,1
4676,0
4677,0
4678,0
4679,2
4680,0
4681,2
4682,0
4683,0
4684,0
4685,0
4686,0
4687,0
4688,1
4689,0
4690,1
4691,0
4692,1
4693,0
4694,1
4695,2
4696,1
4697,0
4698,0
4699,1
4700,0
4701,0
4702,0
4703,1
4704,0
4705,2
4706,2
4707,0
4708,0
4709,0
4710,0
4711,1
4712,0
4713,0
4714,0
4715,0
4716,0
4717,0
4718,1
4719,0
4720,0
4721,0
4722,1
4723,2
4724,0
4725,0
4726,0
4727,0
4728,0
4729,1
4730,0
4731,0
4732,2
4733,0
4734,0
4735,0
4736,0
4737,0
4738,0
4739,0
4740,1
4741,1
4742,0
4743,0
4744,1
4745,2
4746,1
4747,2
4748,0
4749,0
4750,0
4751,0
4752,0
4753,2
4754,0
4755,0
4756,0
4757,0
4758,0
4759,2
4760,0
4761,0
4762,0
4763,0
4764,0
4765,0
4766,2
4767,0
4768,0
4769,2
4770,2
4771,2
4772,0
4773,0
4774,1
4775,1
4776,0
4777,1
4778,1
4779,0
4780,0
4781,0
4782,0
4783,0
4784,0
4785,0
4786,0
4787,1
4788,0
4789,0
4790,0
4791,0
4792,1
4793,0
4794,0
4795,0
4796,1
4797,0
4798,0
4799,0
4800,0
4801,0
4802,2
4803,0
4804,0
4805,0
4806,0
4807,0
4808,1
4809,0
4810,0
4811,0
4812,2
4813,0
4814,0
4815,0
4816,0
4817,0
4818,0
4819,1
4820,0
4821,1
4822,1
4823,1
4824,0
4825,0
4826,1
4827,0
4828,0
4829,0
4830,0
4831,0
4832,0
4833,1
4834,0
4835,0
4836,0
4837,0
4838,0
4839,2
4840,0
4841,1
4842,0
4843,0
4844,1
4845,0
4846,0
4847,0
4848,0
4849,1
4850,1
4851,0
4852,1
4853,0
4854,2
4855,2
4856,0
4857,2
4858,1
4859,2
4860,1
4861,0
4862,0
4863,0
4864,2
4865,0
4866,0
4867,1
4868,0
4869,0
4870,1
4871,0
4872,2
4873,0
4874,0
4875,0
4876,0
4877,1
4878,0
4879,0
4880,0
4881,0
4882,2
4883,2
4884,1
4885,0
4886,1
4887,0
4888,0
4889,0
4890,0
4891,0
4892,2
4893,0
4894,0
4895,1
4896,0
4897,0
4898,0
4899,0
4900,1
4901,0
4902,1
4903,0
4904,0
4905,2
4906,0
4907,1
4908,2
4909,0
4910,1
4911,0
4912,0
4913,1
4914,0
4915,0
4916,0
4917,1
4918,0
4919,1
4920,2
4921,0
4922,1
4923,2
4924,0
4925,0
4926,1
4927,0
4928,0
4929,0
4930,0
4931,0
4932,0
4933,0
4934,1
4935,0
4936,1
4937,2
4938,0
4939,0
4940,0
4941,2
4942,0
4943,0
4944,0
4945,0
4946,2
4947,0
4948,0
4949,2
4950,0
4951,0
4952,1
4953,0
4954,0
4955,1
4956,0
4957,2
4958,0
4959,2
4960,0
4961,2
4962,0
4963,0
4964,0
4965,0
4966,0
4967,0
4968,0
4969,2
4970,0
4971,1
4972,2
4973,0
4974,0
4975,0
4976,1
4977,0
4978,0
4979,0
4980,0
4981,2
4982,1
4983,0
4984,0
4985,2
4986,0
4987,0
4988,0
4989,0
4990,1
4991,0
4992,0
4993,0
4994,0
4995,0
4996,1
4997,0
4998,2
4999,0
5000,1
5001,2
5002,0
5003,0
5004,0
5005,0
5006,2
5007,0
5008,1
5009,0
5010,0
5011,1
5012,0
5013,2
5014,2
5015,0
5016,2
5017,0
5018,2
5019,0
5020,0
5021,1
5022,2
5023,0
5024,1
5025,0
5026,0
5027,0
5028,1
5029,2
5030,0
5031,0
5032,2
5033,0
5034,0
5035,0
5036,0
5037,0
5038,0
5039,0
5040,0
5041,0
5042,1
5043,2
5044,0
5045,0
5046,2
5047,0
5048,0
5049,1
5050,2
5051,2
5052,1
5053,0
5054,0
5055,2
5056,1
5057,0
5058,1
5059,0
5060,0
5061,0
5062,2
5063,1
5064,0
5065,1
5066,0
5067,0
5068,2
5069,2
5070,0
5071,2
5072,0
5073,0
5074,0
5075,0
5076,1
5077,0
5078,0
5079,2
5080,0
5081,2
5082,1
5083,0
5084,0
5085,0
5086,0
5087,0
5088,0
5089,0
5090,1
5091,1
5092,0
5093,0
5094,0
5095,0
5096,1
5097,1
5098,2
5099,0
5100,2
5101,0
5102,0
5103,0
5104,0
5105,2
5106,2
5107,1
5108,0
5109,0
5110,0
5111,1
5112,1
5113,1
5114,0
5115,2
5116,2
5117,0
5118,2
5119,2
5120,0
5121,0
5122,0
5123,0
5124,0
5125,0
5126,1
5127,2
5128,0
5129,0
5130,0
5131,0
5132,2
5133,1
5134,2
5135,2
5136,0
5137,0
5138,2
5139,0
5140,2
5141,2
5142,1
5143,0
5144,1
5145,0
5146,0
5147,0
5148,0
5149,0
5150,0
5151,0
5152,0
5153,0
5154,0
5155,2
5156,2
5157,0
5158,0
5159,1
5160,0
5161,0
5162,0
5163,0
5164,0
5165,0
5166,0
5167,1
5168,0
5169,0
5170,0
5171,0
5172,0
5173,1
5174,0
5175,1
5176,1
5177,1
5178,1
5179,0
5180,1
5181,0
5182,0
5183,1
5184,0
5185,0
5186,1
5187,1
5188,0
5189,0
5190,1
5191,1
5192,0
5193,0
5194,0
5195,0
5196,2
5197,1
5198,1
5199,0
5200,0
5201,0
5202,1
5203,1
5204,2
5205,0
5206,0
5207,1
5208,1
5209,0
5210,0
5211,0
5212,0
5213,1
5214,1
5215,0
5216,0
5217,0
5218,1
5219,0
5220,0
5221,0
5222,1
5223,0
5224,0
5225,1
5226,0
5227,2
5228,0
5229,0
5230,0
5231,0
5232,1
5233,2
5234,0
5235,1
5236,0
5237,0
5238,0
5239,0
5240,0
5241,0
5242,0
5243,2
5244,0
5245,1
5246,0
5247,0
5248,0
5249,0
5250,0
5251,2
5252,0
5253,0
5254,0
5255,0
5256,1
5257,0
5258,0
5259,2
5260,0
5261,0
5262,1
5263,0
5264,0
5265,1
5266,0
5267,0
5268,2
5269,1
5270,0
5271,0
5272,0
5273,2
5274,1
5275,0
5276,1
5277,0
5278,1
5279,2
5280,1
5281,1
5282,0
5283,0
5284,1
5285,0
5286,1
5287,0
5288,0
5289,0
5290,2
5291,0
5292,0
5293,0
5294,2
5295,0
5296,0
5297,2
5298,0
5299,2
5300,0
5301,0
5302,0
5303,0
5304,2
5305,1
5306,2
5307,0
5308,0
5309,1
5310,0
5311,0
5312,0
5313,2
5314,2
5315,0
5316,2
5317,1
5318,0
5319,0
5320,1
5321,1
5322,0
5323,2
5324,0
5325,0
5326,0
5327,0
5328,0
5329,0
5330,2
5331,0
5332,0
5333,1
5334,0
5335,1
5336,0
5337,0
5338,1
5339,0
5340,1
5341,0
5342,0
5343,1
5344,0
5345,2
5346,0
5347,0
5348,0
5349,0
5350,1
5351,0
5352,0
5353,1
5354,0
5355,0
5356,2
5357,1
5358,0
5359,1
5360,0
5361,0
5362,2
5363,0
5364,1
5365,0
5366,1
5367,1
5368,0
5369,1
5370,2
5371,1
5372,2
5373,0
5374,0
5375,0
5376,0
5377,2
5378,0
5379,0
5380,0
5381,0
5382,0
5383,1
5384,1
5385,0
5386,0
5387,0
5388,0
5389,1
5390,0
5391,2
5392,0
5393,1
5394,1
5395,0
5396,0
5397,0
5398,0
5399,0
5400,0
5401,0
5402,0
5403,1
5404,1
5405,0
5406,0
5407,1
5408,2
5409,1
5410,0
5411,0
5412,0
5413,1
5414,2
5415,0
5416,2
5417,2
5418,0
5419,2
5420,0
5421,0
5422,0
5423,0
5424,1
5425,0
5426,0
5427,0
5428,0
5429,0
5430,0
5431,0
5432,2
5433,0
5434,2
5435,0
5436,0
5437,1
5438,2
5439,0
5440,2
5441,2
5442,1
5443,1
5444,0
5445,1
5446,0
5447,0
5448,0
5449,0
5450,0
5451,0
5452,0
5453,0
5454,0
5455,0
5456,0
5457,0
5458,1
5459,1
5460,2
5461,0
5462,0
5463,2
5464,0
5465,0
5466,2
5467,0
5468,0
5469,0
5470,0
5471,2
5472,2
5473,1
5474,1
5475,0
5476,1
5477,1
5478,2
5479,0
5480,0
5481,1
5482,1
5483,1
5484,0
5485,0
5486,0
5487,1
5488,0
5489,2
5490,0
5491,2
5492,0
5493,0
5494,2
5495,0
5496,0
5497,0
5498,2
5499,0
5500,0
5501,0
5502,0
5503,0
5504,0
5505,0
5506,2
5507,0
5508,0
5509,0
5510,0
5511,0
5512,2
5513,0
