客户编号,复购频率
5514,0
5515,1
5516,0
5517,0
5518,2
5519,0
5520,0
5521,1
5522,0
5523,0
5524,2
5525,0
5526,0
5527,2
5528,0
5529,2
5530,1
5531,2
5532,1
5533,2
5534,0
5535,1
5536,1
5537,1
5538,2
5539,1
5540,0
5541,2
5542,0
5543,0
5544,0
5545,2
5546,0
5547,0
5548,0
5549,2
5550,0
5551,0
5552,0
5553,0
5554,0
5555,1
5556,1
5557,1
5558,0
5559,0
5560,0
5561,0
5562,0
5563,0
5564,0
5565,0
5566,0
5567,0
5568,1
5569,0
5570,0
5571,0
5572,0
5573,0
5574,0
5575,0
5576,0
5577,1
5578,2
5579,0
5580,1
5581,0
5582,0
5583,0
5584,0
5585,0
5586,0
5587,0
5588,2
5589,0
5590,0
5591,1
5592,2
5593,2
5594,0
5595,1
5596,0
5597,0
5598,0
5599,0
5600,0
5601,2
5602,0
5603,0
5604,0
5605,0
5606,0
5607,0
5608,0
5609,0
5610,0
5611,0
5612,1
5613,0
5614,0
5615,1
5616,1
5617,2
5618,2
5619,1
5620,0
5621,0
5622,1
5623,1
5624,0
5625,0
5626,0
5627,2
5628,0
5629,0
5630,0
5631,0
5632,0
5633,0
5634,1
5635,1
5636,0
5637,0
5638,1
5639,0
5640,0
5641,2
5642,0
5643,1
5644,1
5645,0
5646,0
5647,0
5648,0
5649,0
5650,0
5651,0
5652,0
5653,0
5654,0
5655,0
5656,0
5657,0
5658,0
5659,0
5660,0
5661,0
5662,1
5663,0
5664,0
5665,0
5666,1
5667,0
5668,0
5669,0
5670,0
5671,0
5672,2
5673,0
5674,0
5675,0
5676,0
5677,0
5678,1
5679,1
5680,2
5681,0
5682,1
5683,2
5684,1
5685,1
5686,1
5687,0
5688,0
5689,1
5690,0
5691,0
5692,0
5693,0
5694,0
5695,2
5696,0
5697,2
5698,1
5699,0
5700,0
5701,0
5702,0
5703,0
5704,0
5705,0
5706,0
5707,0
5708,0
5709,0
5710,2
5711,1
5712,1
5713,2
5714,1
5715,0
5716,0
5717,0
5718,0
5719,0
5720,0
5721,0
5722,0
5723,0
5724,2
5725,0
5726,0
5727,0
5728,0
5729,0
5730,0
5731,0
5732,0
5733,1
5734,1
5735,1
5736,0
5737,2
5738,0
5739,1
5740,1
5741,0
5742,0
5743,0
5744,1
5745,0
5746,0
5747,0
5748,1
5749,0
5750,2
5751,0
5752,0
5753,0
5754,0
5755,0
5756,2
5757,1
5758,0
5759,0
5760,1
5761,0
5762,0
5763,0
5764,0
5765,0
5766,0
5767,1
5768,0
5769,0
5770,2
5771,2
5772,1
5773,1
5774,0
5775,0
5776,1
5777,0
5778,2
5779,2
5780,0
5781,2
5782,0
5783,0
5784,0
5785,1
5786,0
5787,0
5788,0
5789,2
5790,0
5791,0
5792,2
5793,2
5794,0
5795,0
5796,0
5797,0
5798,2
5799,2
5800,0
5801,0
5802,0
5803,0
5804,2
5805,0
5806,1
5807,0
5808,0
5809,0
5810,0
5811,1
5812,0
5813,0
5814,2
5815,2
5816,0
5817,0
5818,0
5819,0
5820,0
5821,2
5822,0
5823,0
5824,0
5825,0
5826,0
5827,1
5828,2
5829,0
5830,1
5831,0
5832,0
5833,1
5834,0
5835,2
5836,0
5837,0
5838,1
5839,0
5840,1
5841,0
5842,0
5843,1
5844,0
5845,0
5846,0
5847,0
5848,0
5849,0
5850,0
5851,0
5852,2
5853,1
5854,1
5855,0
5856,0
5857,0
5858,0
5859,0
5860,1
5861,0
5862,2
5863,0
5864,0
5865,2
5866,0
5867,0
5868,2
5869,0
5870,0
5871,2
5872,0
5873,0
5874,2
5875,0
5876,0
5877,0
5878,0
5879,2
5880,0
5881,0
5882,0
5883,0
5884,0
5885,1
5886,0
5887,0
5888,0
5889,2
5890,0
5891,2
5892,0
5893,2
5894,0
5895,1
5896,1
5897,0
5898,0
5899,0
5900,0
5901,1
5902,0
5903,0
5904,0
5905,2
5906,0
5907,1
5908,2
5909,0
5910,0
5911,0
5912,0
5913,2
5914,2
5915,0
5916,0
5917,2
5918,0
5919,0
5920,0
5921,2
5922,0
5923,1
5924,0
5925,0
5926,2
5927,1
5928,0
5929,0
5930,0
5931,0
5932,1
5933,1
5934,0
5935,0
5936,0
5937,0
5938,1
5939,0
5940,0
5941,2
5942,0
5943,2
5944,0
5945,1
5946,2
5947,1
5948,0
5949,0
5950,0
5951,0
5952,0
5953,1
5954,0
5955,0
5956,0
5957,0
5958,1
5959,0
5960,2
5961,0
5962,0
5963,1
5964,0
5965,0
5966,0
5967,2
5968,0
5969,0
5970,0
5971,1
5972,0
5973,1
5974,0
5975,0
5976,0
5977,1
5978,2
5979,0
5980,2
5981,0
5982,0
5983,2
5984,0
5985,1
5986,1
5987,0
5988,0
5989,2
5990,0
5991,0
5992,1
5993,0
5994,0
5995,0
5996,0
5997,0
5998,0
5999,1
6000,0
6001,0
6002,0
6003,2
6004,0
6005,0
6006,0
6007,2
6008,1
6009,1
6010,1
6011,1
6012,1
6013,0
6014,0
6015,0
6016,2
6017,1
6018,0
6019,0
6020,0
6021,1
6022,2
6023,0
6024,0
6025,0
6026,0
6027,0
6028,0
6029,0
6030,0
6031,1
6032,0
6033,0
6034,0
6035,0
6036,0
6037,0
6038,0
6039,1
6040,2
6041,0
6042,2
6043,1
6044,0
6045,0
6046,1
6047,0
6048,0
6049,0
6050,0
6051,0
6052,0
6053,0
6054,2
6055,0
6056,0
6057,1
6058,2
6059,0
6060,0
6061,0
6062,0
6063,2
6064,0
6065,0
6066,0
6067,0
6068,0
6069,0
6070,1
6071,0
6072,0
6073,0
6074,0
6075,2
6076,0
6077,0
6078,0
6079,0
6080,0
6081,0
6082,0
6083,2
6084,1
6085,0
6086,2
6087,0
6088,0
6089,2
6090,0
6091,0
6092,2
6093,0
6094,0
6095,2
6096,0
6097,0
6098,0
6099,2
6100,0
6101,0
6102,1
6103,0
6104,2
6105,0
6106,0
6107,0
6108,0
6109,0
6110,0
6111,0
6112,1
6113,2
6114,0
6115,0
6116,0
6117,1
6118,0
6119,0
6120,2
6121,0
6122,1
6123,1
6124,0
6125,0
6126,0
6127,0
6128,0
6129,1
6130,0
6131,0
6132,0
6133,0
6134,1
6135,1
6136,0
6137,0
6138,0
6139,2
6140,0
6141,0
6142,1
6143,0
6144,0
6145,0
6146,0
6147,1
6148,0
6149,0
6150,1
6151,1
6152,0
6153,0
6154,0
6155,2
6156,1
6157,0
6158,0
6159,0
6160,1
6161,0
6162,1
6163,2
6164,0
6165,0
6166,0
6167,1
6168,2
6169,1
6170,1
6171,2
6172,0
6173,0
6174,0
6175,0
6176,0
6177,0
6178,0
6179,0
6180,0
6181,1
6182,0
6183,1
6184,1
6185,0
6186,2
6187,2
6188,0
6189,1
6190,1
6191,2
6192,0
6193,1
6194,1
6195,0
6196,0
6197,1
6198,0
6199,0
6200,0
6201,0
6202,0
6203,0
6204,0
6205,0
6206,0
6207,0
6208,0
6209,0
6210,0
6211,0
6212,0
6213,1
6214,0
6215,1
6216,0
6217,1
6218,1
6219,2
6220,1
6221,0
6222,0
6223,0
6224,0
6225,2
6226,1
6227,1
6228,2
6229,0
6230,2
6231,1
6232,0
6233,2
6234,0
6235,0
6236,1
6237,0
6238,0
6239,2
6240,0
6241,0
6242,2
6243,1
6244,1
6245,1
6246,0
6247,1
6248,0
6249,0
6250,1
6251,0
6252,0
6253,1
6254,0
6255,1
6256,0
6257,2
6258,0
6259,0
6260,0
6261,2
6262,1
6263,0
6264,0
6265,2
6266,1
6267,0
6268,0
6269,0
6270,0
6271,1
6272,0
6273,2
6274,0
6275,1
6276,0
6277,0
6278,0
6279,0
6280,0
6281,0
6282,0
6283,0
6284,0
6285,1
6286,1
6287,2
6288,0
6289,0
6290,1
6291,2
6292,2
6293,0
6294,0
6295,0
6296,0
6297,0
6298,2
6299,0
6300,1
6301,1
6302,1
6303,0
6304,0
6305,0
6306,0
6307,2
6308,0
6309,0
6310,0
6311,1
6312,0
6313,1
6314,0
6315,1
6316,2
6317,0
6318,0
6319,1
6320,0
6321,0
6322,2
6323,0
6324,1
6325,0
6326,0
6327,0
6328,1
6329,0
6330,1
6331,0
6332,1
6333,1
6334,0
6335,0
6336,1
6337,0
6338,0
6339,0
6340,0
6341,0
6342,2
6343,0
6344,0
6345,2
6346,0
6347,2
6348,2
6349,1
6350,0
6351,0
6352,0
6353,0
6354,0
6355,0
6356,1
6357,0
6358,0
6359,2
6360,0
6361,0
6362,0
6363,0
6364,0
6365,0
6366,0
6367,0
6368,0
6369,0
6370,0
6371,0
6372,0
6373,0
6374,0
6375,0
6376,0
6377,2
6378,0
6379,1
6380,0
6381,0
6382,1
6383,0
6384,0
6385,1
6386,2
6387,2
6388,0
6389,0
6390,0
6391,0
6392,2
6393,2
6394,0
6395,2
6396,2
6397,0
6398,0
6399,0
6400,0
6401,0
6402,2
6403,0
6404,0
6405,0
6406,1
6407,0
6408,1
6409,0
6410,1
6411,1
6412,2
6413,1
6414,2
6415,2
6416,2
6417,1
6418,1
6419,0
6420,2
6421,0
6422,0
6423,0
6424,1
6425,0
6426,0
6427,2
6428,1
6429,0
6430,1
6431,1
6432,0
6433,0
6434,2
6435,0
6436,0
6437,2
6438,0
6439,1
6440,1
6441,0
6442,0
6443,0
6444,0
6445,0
6446,0
6447,0
6448,0
6449,0
6450,0
6451,0
6452,0
6453,1
6454,0
6455,0
6456,1
6457,0
6458,1
6459,0
6460,0
6461,0
6462,1
6463,0
6464,1
6465,0
6466,0
6467,1
6468,2
6469,0
6470,0
6471,1
6472,1
6473,0
6474,0
6475,0
6476,0
6477,2
6478,0
6479,0
6480,1
6481,1
6482,0
6483,0
6484,2
6485,1
6486,1
6487,0
6488,0
6489,0
6490,0
6491,0
6492,0
6493,1
6494,0
6495,0
6496,0
6497,0
6498,0
6499,0
6500,0
6501,2
6502,0
6503,0
6504,0
6505,0
6506,0
6507,0
6508,2
6509,1
6510,0
6511,1
6512,1
6513,1
6514,1
6515,2
6516,1
6517,2
6518,0
6519,1
6520,0
6521,0
6522,0
6523,0
6524,0
6525,0
6526,0
6527,1
6528,0
6529,1
6530,0
6531,0
6532,0
6533,0
6534,0
6535,0
6536,1
6537,0
6538,1
6539,0
6540,0
6541,0
6542,0
6543,1
6544,0
6545,1
6546,0
6547,0
6548,0
6549,0
6550,2
6551,0
6552,0
6553,0
6554,0
6555,0
6556,2
6557,2
6558,2
6559,0
6560,0
6561,1
6562,2
6563,0
6564,0
6565,0
6566,1
6567,0
6568,1
6569,1
6570,0
6571,0
6572,2
6573,2
6574,0
6575,2
6576,0
6577,0
6578,0
6579,0
6580,0
6581,1
6582,1
6583,0
6584,0
6585,2
6586,0
6587,2
6588,0
6589,1
6590,0
6591,0
6592,1
6593,0
6594,0
6595,0
6596,0
6597,0
6598,1
6599,0
6600,0
6601,0
6602,1
6603,0
6604,2
6605,2
6606,0
6607,0
6608,0
6609,0
6610,0
6611,1
6612,0
6613,0
6614,0
6615,2
6616,0
6617,0
6618,0
6619,0
6620,2
6621,1
6622,0
6623,1
6624,2
6625,0
6626,1
6627,1
6628,0
6629,0
6630,0
6631,1
6632,1
6633,0
6634,0
6635,0
6636,0
6637,0
6638,0
6639,0
6640,2
6641,0
6642,0
6643,0
6644,0
6645,0
6646,1
6647,0
6648,2
6649,0
6650,0
6651,2
6652,0
6653,0
6654,0
6655,2
6656,1
6657,0
6658,0
6659,2
6660,0
6661,2
6662,0
6663,0
6664,0
6665,0
6666,0
6667,0
6668,0
6669,0
6670,0
6671,0
6672,0
6673,0
6674,0
6675,2
6676,0
6677,1
6678,1
6679,0
6680,0
6681,2
6682,0
6683,0
6684,1
6685,2
6686,0
6687,0
6688,0
6689,2
6690,0
6691,2
6692,2
6693,1
6694,0
6695,0
6696,0
6697,0
6698,0
6699,0
6700,1
6701,2
6702,0
6703,0
6704,0
6705,0
6706,0
6707,1
6708,1
6709,0
6710,0
6711,2
6712,0
6713,0
11714,0
11715,1
11716,0
11717,0
11718,0
11719,1
11720,0
11721,1
11722,0
11723,2
11724,2
11725,1
11726,1
11727,0
11728,1
11729,1
11730,1
11731,0
11732,0
11733,0
11734,0
11735,1
11736,0
11737,0
11738,0
11739,1
11740,2
11741,0
11742,0
11743,2
11744,1
11745,1
11746,0
11747,2
11748,0
11749,1
11750,0
11751,0
11752,0
11753,1
11754,1
11755,0
11756,0
11757,0
11758,0
11759,1
11760,0
11761,0
11762,0
11763,1
11764,1
11765,0
11766,0
11767,2
11768,0
11769,0
11770,1
11771,2
11772,0
11773,0
11774,2
11775,0
11776,1
11777,1
11778,0
11779,2
11780,0
11781,1
11782,1
11783,1
11784,0
11785,0
11786,1
11787,0
11788,0
11789,0
11790,0
11791,1
11792,0
11793,1
11794,1
11795,0
11796,0
11797,0
11798,0
11799,0
11800,0
11801,0
11802,2
11803,0
11804,0
11805,1
11806,0
11807,0
11808,1
11809,2
11810,0
11811,2
11812,2
11813,0
11814,0
11815,2
11816,0
11817,1
11818,0
11819,0
11820,0
11821,1
11822,0
11823,0
11824,0
11825,1
11826,0
11827,0
11828,1
11829,0
11830,0
11831,0
11832,0
11833,0
11834,0
11835,1
11836,1
11837,0
11838,1
11839,1
11840,1
11841,0
11842,0
11843,0
11844,0
11845,1
11846,0
11847,2
11848,0
11849,0
11850,1
11851,0
11852,0
11853,0
11854,2
11855,0
11856,0
11857,0
11858,0
11859,0
11860,0
11861,1
11862,1
11863,1
11864,0
11865,0
11866,0
11867,0
11868,0
11869,0
11870,2
11871,0
11872,1
11873,0
11874,0
11875,1
11876,0
11877,0
11878,0
11879,0
11880,1
11881,0
11882,0
11883,0
11884,0
11885,0
11886,0
11887,2
11888,0
11889,1
11890,0
11891,0
11892,1
11893,0
11894,2
11895,2
11896,0
11897,0
11898,0
11899,2
11900,1
11901,0
11902,0
11903,0
11904,0
11905,1
11906,0
11907,0
11908,0
11909,2
11910,2
11911,0
11912,0
11913,1
11914,0
11915,0
11916,0
11917,0
11918,2
11919,2
11920,0
11921,0
11922,2
11923,0
11924,1
11925,0
11926,2
11927,2
11928,2
11929,0
11930,0
11931,0
11932,1
11933,0
11934,2
11935,1
11936,1
11937,0
11938,0
11939,0
11940,0
11941,1
11942,0
11943,0
11944,0
11945,0
11946,2
11947,0
11948,0
11949,0
11950,0
11951,1
11952,0
11953,0
11954,0
11955,0
11956,1
11957,0
11958,0
11959,0
11960,0
11961,2
11962,0
11963,0
11964,0
11965,1
11966,0
11967,0
11968,0
11969,0
11970,1
11971,0
11972,1
11973,1
11974,1
11975,2
11976,1
11977,0
11978,0
11979,0
11980,2
11981,0
11982,1
11983,2
11984,0
11985,2
11986,0
11987,1
11988,1
11989,0
11990,0
11991,1
11992,1
11993,1
11994,0
11995,0
11996,2
11997,1
11998,0
11999,2
12000,0
12001,0
12002,1
12003,1
12004,1
12005,0
12006,0
12007,2
12008,0
12009,0
12010,1
12011,1
12012,2
12013,1
12014,0
12015,0
12016,0
12017,2
12018,0
12019,0
12020,0
12021,2
12022,1
12023,0
12024,1
12025,0
12026,0
12027,0
12028,0
12029,1
12030,1
12031,0
12032,0
12033,0
12034,1
12035,0
12036,0
12037,0
12038,0
12039,1
12040,0
12041,0
12042,0
12043,0
12044,0
12045,0
12046,0
12047,0
12048,1
12049,2
12050,0
12051,0
12052,0
12053,0
12054,0
12055,1
12056,0
12057,1
12058,0
12059,0
12060,0
12061,0
12062,2
12063,1
12064,2
12065,1
12066,0
12067,0
12068,0
12069,0
12070,0
12071,0
12072,1
12073,1
12074,0
12075,0
12076,0
12077,0
12078,0
12079,0
12080,0
12081,0
12082,0
12083,2
12084,2
12085,2
12086,0
12087,2
12088,1
12089,2
12090,2
12091,0
12092,0
12093,0
12094,2
12095,0
12096,0
12097,0
12098,0
12099,0
12100,0
12101,0
12102,0
12103,0
12104,2
12105,0
12106,1
12107,2
12108,1
12109,2
12110,0
12111,0
12112,0
12113,0
12114,2
12115,1
12116,0
12117,1
12118,0
12119,0
12120,0
12121,0
12122,0
12123,1
12124,2
12125,0
12126,2
12127,1
12128,1
12129,1
12130,0
12131,2
12132,0
12133,0
12134,1
12135,1
12136,2
12137,0
12138,0
12139,0
12140,0
12141,1
12142,2
12143,2
12144,0
12145,1
12146,2
12147,0
12148,1
12149,0
12150,0
12151,2
12152,0
12153,0
12154,0
12155,0
12156,0
12157,1
12158,0
12159,2
12160,0
12161,0
12162,0
12163,1
12164,0
12165,0
12166,0
12167,0
12168,1
12169,0
12170,1
12171,0
12172,0
12173,1
12174,0
12175,0
12176,1
12177,1
12178,1
12179,1
12180,0
12181,1
12182,0
12183,0
12184,0
12185,0
12186,0
12187,0
12188,1
12189,0
12190,2
12191,0
12192,0
12193,2
12194,0
12195,0
12196,0
12197,1
12198,0
12199,2
12200,0
12201,0
12202,1
12203,2
12204,0
12205,0
12206,0
12207,0
12208,0
12209,0
12210,0
12211,0
12212,0
12213,0
12214,0
12215,0
12216,0
12217,0
12218,2
12219,2
12220,0
12221,0
12222,1
12223,0
12224,0
12225,0
12226,0
12227,0
12228,1
12229,0
12230,2
12231,0
12232,0
12233,0
12234,0
12235,2
12236,1
12237,1
12238,1
12239,0
12240,0
12241,0
12242,1
12243,0
12244,0
12245,1
12246,0
12247,0
12248,0
12249,0
12250,0
12251,0
12252,0
12253,0
12254,0
12255,1
12256,0
12257,0
12258,1
12259,0
12260,0
12261,0
12262,1
12263,1
12264,0
12265,1
12266,1
12267,0
12268,0
12269,2
12270,0
12271,0
12272,0
12273,1
12274,0
12275,1
12276,0
12277,0
12278,0
12279,1
12280,0
12281,2
12282,0
12283,1
12284,1
12285,0
12286,2
12287,0
12288,0
12289,0
12290,0
12291,1
12292,0
12293,0
12294,0
12295,0
12296,2
12297,0
12298,0
12299,0
12300,0
12301,0
12302,0
12303,0
12304,0
12305,2
12306,0
12307,2
12308,0
12309,0
12310,1
12311,0
12312,1
12313,2
12314,0
12315,0
12316,0
12317,1
12318,0
12319,2
12320,1
12321,0
12322,0
12323,0
12324,0
12325,1
12326,1
12327,0
12328,1
12329,0
12330,0
12331,0
12332,2
12333,2
12334,0
12335,0
12336,0
12337,0
12338,0
12339,0
12340,0
12341,0
12342,0
12343,1
12344,0
12345,0
12346,2
12347,0
12348,0
12349,0
12350,0
12351,0
12352,1
12353,0
12354,0
12355,0
12356,2
12357,0
12358,0
12359,1
12360,1
12361,0
12362,0
12363,0
12364,0
12365,0
12366,0
12367,0
12368,0
12369,1
12370,2
12371,0
12372,1
12373,0
12374,1
12375,0
12376,0
12377,2
12378,0
12379,0
12380,0
12381,0
12382,0
12383,0
12384,1
12385,0
12386,0
12387,0
12388,0
12389,0
12390,2
12391,1
12392,2
12393,0
12394,0
12395,0
12396,0
12397,0
12398,1
12399,2
12400,2
12401,0
12402,2
12403,0
12404,0
12405,0
12406,0
12407,1
12408,0
12409,0
12410,0
12411,1
12412,2
12413,2
12414,2
12415,1
12416,0
12417,0
12418,0
12419,0
12420,0
12421,0
12422,0
12423,0
12424,0
12425,1
12426,0
12427,1
12428,1
12429,1
12430,2
12431,0
12432,2
12433,1
12434,0
12435,0
12436,2
12437,1
12438,0
12439,0
12440,0
12441,2
12442,1
12443,0
12444,0
12445,1
12446,0
12447,0
12448,0
12449,0
12450,2
12451,0
12452,0
12453,0
12454,0
12455,0
12456,0
12457,1
12458,0
12459,1
12460,0
12461,0
12462,0
12463,1
12464,0
12465,2
12466,2
12467,0
12468,0
12469,0
12470,2
12471,2
12472,0
12473,0
12474,1
12475,2
12476,0
12477,0
12478,0
12479,1
12480,0
12481,0
12482,0
12483,0
12484,0
12485,0
12486,0
12487,0
12488,0
12489,0
12490,2
12491,0
12492,0
12493,0
12494,1
12495,0
12496,0
12497,1
12498,2
12499,0
12500,0
12501,0
12502,0
12503,0
12504,0
12505,0
12506,0
12507,0
12508,0
12509,1
12510,0
12511,0
12512,0
12513,0
12514,0
12515,0
12516,0
12517,0
12518,0
12519,2
12520,0
12521,1
12522,2
12523,0
12524,0
12525,0
12526,0
12527,0
12528,0
12529,1
12530,0
12531,0
12532,0
12533,0
12534,1
12535,0
12536,1
12537,2
12538,0
12539,0
12540,0
12541,0
12542,2
12543,2
12544,0
12545,2
12546,2
12547,0
12548,0
12549,0
12550,0
12551,0
12552,2
12553,0
12554,2
12555,0
12556,1
12557,1
12558,0
12559,0
12560,0
12561,1
12562,0
12563,0
12564,0
12565,0
12566,0
12567,0
12568,0
12569,1
12570,0
12571,1
12572,1
12573,2
12574,2
12575,0
12576,1
12577,0
12578,0
12579,0
12580,0
12581,2
12582,1
12583,0
12584,2
12585,1
12586,1
12587,0
12588,0
12589,2
12590,0
12591,0
12592,0
12593,0
12594,2
12595,0
12596,0
12597,0
12598,2
12599,0
12600,0
12601,0
12602,0
12603,0
12604,0
12605,0
12606,0
12607,0
12608,0
12609,0
12610,0
12611,0
12612,1
12613,0
12614,1
12615,0
12616,0
12617,0
12618,0
12619,0
12620,0
12621,0
12622,0
12623,0
12624,1
12625,0
12626,0
12627,0
12628,0
12629,0
12630,1
12631,0
12632,2
12633,0
12634,0
12635,1
12636,0
12637,0
12638,0
12639,0
12640,0
12641,0
12642,2
12643,0
12644,0
12645,1
12646,0
12647,0
12648,0
12649,1
12650,0
12651,0
12652,0
12653,0
12654,2
12655,0
12656,0
12657,0
12658,2
12659,2
12660,0
12661,0
12662,1
12663,0
12664,0
12665,0
12666,0
12667,0
12668,1
12669,0
12670,0
12671,0
12672,0
12673,0
12674,1
12675,1
12676,0
12677,1
12678,2
12679,2
12680,2
12681,2
12682,0
12683,1
12684,0
12685,0
12686,0
12687,2
12688,2
12689,0
12690,1
12691,0
12692,0
12693,1
12694,2
12695,0
12696,1
12697,2
12698,0
12699,0
12700,2
12701,1
12702,0
12703,0
12704,0
12705,2
12706,1
12707,0
12708,0
12709,1
12710,1
12711,1
12712,0
12713,0
12714,0
12715,0
12716,0
12717,0
12718,0
12719,1
12720,0
12721,0
12722,0
12723,0
12724,2
12725,0
12726,0
12727,1
12728,2
12729,0
12730,2
12731,0
12732,0
12733,0
12734,1
12735,0
12736,0
12737,1
12738,2
12739,0
12740,2
12741,0
12742,1
12743,0
12744,0
12745,0
12746,0
12747,0
12748,1
12749,2
12750,0
12751,2
12752,1
12753,0
12754,2
12755,2
12756,0
12757,0
12758,1
12759,0
12760,2
12761,0
12762,1
12763,0
12764,0
12765,0
12766,0
12767,1
12768,0
12769,0
12770,1
12771,0
12772,1
12773,0
12774,1
12775,2
12776,1
12777,2
12778,2
12779,0
12780,0
12781,0
12782,1
12783,0
12784,0
12785,1
12786,0
12787,0
12788,1
12789,0
12790,0
12791,0
12792,1
12793,1
12794,0
12795,1
12796,0
12797,0
12798,0
12799,1
12800,0
12801,0
12802,0
12803,0
12804,1
12805,1
12806,1
12807,0
12808,0
12809,0
12810,0
12811,2
12812,0
12813,0
12814,0
12815,0
12816,0
12817,1
12818,0
12819,0
12820,1
12821,0
12822,1
12823,0
12824,2
12825,2
12826,0
12827,2
12828,0
12829,2
12830,0
12831,0
12832,1
12833,0
12834,2
12835,0
12836,0
12837,0
12838,2
12839,2
12840,1
12841,1
12842,1
12843,2
12844,0
12845,0
12846,1
12847,0
12848,0
12849,1
12850,0
12851,0
12852,0
12853,1
12854,0
12855,1
12856,0
12857,0
12858,0
12859,1
12860,0
12861,0
12862,0
12863,0
12864,0
12865,1
12866,2
12867,0
12868,2
12869,1
12870,1
12871,0
12872,1
12873,0
12874,2
12875,0
12876,0
12877,0
12878,2
12879,0
12880,1
12881,0
12882,0
12883,0
12884,0
12885,0
12886,1
12887,0
12888,0
12889,0
12890,0
12891,2
12892,0
12893,0
12894,0
12895,0
12896,0
12897,0
12898,0
12899,0
12900,0
12901,0
12902,1
12903,1
12904,2
12905,0
12906,0
12907,0
12908,0
12909,0
12910,0
12911,0
12912,0
12913,0
12914,0
12915,0
12916,0
12917,1
12918,0
12919,0
12920,0
12921,2
12922,0
12923,0
12924,0
12925,0
12926,2
12927,2
12928,0
12929,0
12930,0
12931,2
12932,0
12933,2
12934,2
12935,0
12936,2
12937,2
12938,0
12939,0
12940,0
12941,0
12942,0
12943,1
12944,0
12945,0
12946,2
12947,0
12948,0
12949,0
12950,0
12951,0
12952,0
12953,0
12954,0
12955,0
12956,0
12957,0
12958,0
12959,0
12960,0
12961,0
12962,1
12963,2
12964,0
12965,2
12966,2
12967,0
12968,1
12969,2
12970,0
12971,1
12972,0
12973,0
12974,1
12975,0
12976,0
12977,2
12978,1
12979,1
12980,0
12981,0
12982,0
12983,0
12984,0
12985,0
12986,0
12987,2
12988,0
12989,0
12990,0
12991,0
12992,2
12993,1
12994,1
12995,0
12996,0
12997,0
12998,0
12999,0
13000,1
13001,2
13002,0
13003,0
13004,1
13005,0
13006,0
13007,0
13008,0
13009,0
13010,2
13011,1
13012,0
13013,0
13014,2
13015,0
13016,1
13017,0
13018,0
13019,0
13020,0
13021,0
13022,0
13023,0
13024,0
13025,0
13026,1
13027,0
13028,2
13029,0
13030,0
13031,0
13032,0
13033,0
13034,0
13035,0
13036,0
